,Year,White ,AfricanAmericans,Latino,Asian
71,1947,99.9%,0.4%,-0.3%,0.0%
72,1948,97.6%,2.6%,-0.2%,0.0%
73,1949,93.9%,5.4%,0.7%,0.0%
74,1950,91.0%,7.2%,1.7%,0.0%
75,1951,86.7%,8.8%,4.5%,0.0%
76,1952,88.3%,7.5%,4.2%,0.0%
77,1953,87.3%,7.4%,5.4%,0.0%
78,1954,85.2%,8.5%,6.3%,0.0%
79,1955,82.2%,12.7%,5.0%,0.0%
80,1956,81.8%,14.5%,3.7%,0.0%
81,1957,82.8%,11.5%,5.7%,0.0%
82,1958,79.9%,13.7%,6.3%,0.0%
83,1959,78.0%,15.4%,6.6%,0.0%
84,1960,79.5%,13.8%,6.7%,0.0%
85,1961,74.6%,17.4%,8.0%,0.0%
86,1962,71.3%,19.3%,9.4%,0.0%
87,1963,70.4%,19.7%,9.9%,0.0%
88,1964,68.6%,21.2%,10.1%,0.1%
89,1965,64.4%,24.2%,11.2%,0.2%
90,1966,63.6%,24.0%,12.4%,0.0%
91,1967,67.4%,20.2%,12.4%,0.0%
92,1968,64.5%,22.0%,13.5%,0.0%
93,1969,63.2%,24.4%,12.4%,0.0%
94,1970,66.8%,23.5%,9.7%,0.0%
95,1971,66.0%,24.6%,9.5%,0.0%
96,1972,64.9%,24.9%,10.2%,0.0%
97,1973,66.0%,25.5%,8.5%,0.0%
98,1974,66.8%,24.3%,8.9%,0.0%
99,1975,65.0%,25.0%,10.1%,0.0%
100,1976,66.1%,24.3%,9.7%,0.0%
101,1977,62.3%,27.2%,10.4%,0.0%
102,1978,67.8%,24.2%,8.0%,0.0%
103,1979,67.9%,24.2%,7.9%,0.0%
104,1980,66.7%,26.4%,7.0%,0.0%
105,1981,66.7%,26.0%,7.3%,0.0%
106,1982,66.6%,22.1%,11.3%,0.0%
107,1983,65.0%,25.8%,9.2%,0.0%
108,1984,66.8%,22.9%,10.2%,0.0%
109,1985,66.9%,24.2%,8.9%,0.0%
110,1986,69.5%,22.8%,7.7%,0.0%
111,1987,67.8%,20.6%,11.6%,0.0%
112,1988,68.7%,20.2%,11.1%,0.0%
113,1989,65.2%,22.4%,12.3%,0.0%
114,1990,64.4%,24.0%,11.6%,0.0%
115,1991,61.8%,22.4%,15.9%,0.0%
116,1992,59.6%,23.8%,16.6%,0.0%
117,1993,64.5%,21.2%,14.3%,0.0%
118,1994,59.1%,22.0%,18.9%,0.0%
119,1995,66.0%,18.0%,15.5%,0.5%
120,1996,58.8%,18.8%,21.8%,0.6%
121,1997,63.3%,16.7%,19.4%,0.6%
122,1998,55.0%,19.9%,23.9%,1.2%
123,1999,55.0%,15.8%,28.2%,1.0%
124,2000,55.7%,13.9%,27.7%,2.6%
125,2001,56.2%,12.7%,29.0%,2.1%
126,2002,56.4%,12.4%,29.3%,1.9%
127,2003,54.5%,11.7%,31.7%,2.2%
128,2004,54.3%,10.9%,32.9%,2.0%
129,2005,58.3%,11.3%,28.4%,2.0%
130,2006,59.1%,9.7%,28.4%,2.8%
131,2007,57.3%,11.6%,27.7%,3.4%
132,2008,58.6%,10.3%,26.9%,4.1%
133,2009,59.8%,11.8%,25.1%,3.2%
134,2010,57.0%,11.1%,29.6%,2.3%
135,2011,56.7%,12.9%,29.0%,1.3%
136,2012,58.3%,11.4%,28.0%,2.2%
137,2013,57.3%,7.7%,30.7%,4.3%
138,2014,59.1%,11.0%,27.3%,2.7%
139,2015,58.1%,11.6%,28.0%,2.3%
140,2016,59.9%,8.3%,29.2%,2.5%
